id,latittude,longitude,free_bikes
4ee74640d3b3a0832b8a39bbd756a55d,45.5048393,-122.6296306,2
b749f9da504d4f178551ad107dc8f7ac,45.50468892,-122.6345551,0
043399190499833843cf731ea5114fae,45.51544427,-122.6846749,1
6163a9f4a45b3f587b5d12d525cade28,45.51507401,-122.6870298,0
8572e55ba4559d7bab5f141af15d869a,45.50971347,-122.6777159,4
7ce26ab11858fb213f09c800af23c62f,45.49913657,-122.6716433,8
f50b7bd1c728c9f763dd6bf64654077b,45.53550403,-122.7006608,21
8f96a969c8b5ef15c175042c8b78d87e,45.53409115,-122.6949424,3
f12f0be5f2d400caac3a11c20676b942,45.53083126,-122.6815957,0
fb747bf1d85b1db5a9560806f4fd1637,45.53080401,-122.6844227,3
45b602edfc3f361787b4b89ff47dafdc,45.53142501,-122.6895659,11
f799624bc8721455896a1d8fac69dd84,45.55902314,-122.6355462,4
8cbda5be025024886b6bc836204d2ca6,45.56453067,-122.6305372,0
8fd922f4d46ab772e57abb1b1e918cfc,45.55568352,-122.6506644,2
7ca3bd26c497b161f5bceaad7b08c349,45.54828551,-122.6508106,16
b3b30cad1c917f55bb42366392c82cc7,45.56251948,-122.6770306,1
9c2a28eb03ad0f62bdadfcffd5231b96,45.55522233,-122.6818612,1
c50853736b121fe1039643d33a0deba7,45.52649493,-122.6416328,0
d709db852a9d2e94c2ffb5d28c5a0723,45.53086696,-122.6658887,2
09979040d1669abc1412a581f8411be4,45.55458563,-122.6755413,0
0718c230d62c6b77acb7c5b91952ccd2,45.55941042,-122.6685226,0
97ab7cea7dd58e4a91e15b8dd820609f,45.52487653,-122.6965141,3
09287ecbf23e2ea0e6b0a34420bd95f0,45.53508224,-122.6505639,0
33c4fe191a7295ce8f514a6d6a867b38,45.51936283,-122.6359928,1
c59f2188b6b6361cb3e6282e6cdbd77c,45.5033655,-122.6447314,0
18ea144a372c6633356ec958674c4edb,45.51636144,-122.6460457,1
9eee5240994d6cc53a70ffe62976eac6,45.5627419,-122.6889932,0
c2e7fa1185629bfb55cdf350934f47f5,45.50936198,-122.6812121,1
f78a0668cfe64b1743231aef78bbaaa7,45.56274555,-122.6480594,5
e9f349f62ffca2707d9858d84b08f7c2,45.56271655,-122.6350486,8
ef16230eca24142966cb1f14f59267f6,45.52279251,-122.6566163,4
a69c398abbacf9fe6f78931a6fe45252,45.51186486,-122.6210475,0
2f101b48d941d8a743ab0e92fca124b3,45.52771962,-122.6603526,0
cb7232886a0fe7fe7c28e2487a709096,45.53400578,-122.6555675,1
661bbf55266b02da765600f3e0744020,45.53966541,-122.6118851,1
2d3e3da88629e260e8abe5353850c967,45.5559258,-122.6008129,6
18162bf93df6312804bb1e92fa6f91d0,45.55836114,-122.6203609,1
6cb54e2526853f6def1bb051537fd1dc,45.52646211,-122.6093034,6
d6577c0b6d128234da97c70df922855e,45.52181825,-122.7044079,0
13ac7939c5eede7b0c659a67b88b4e7f,45.52862062,-122.6905073,2
a9b7a395757cbc0479805e23d2f606ab,45.56250716,-122.5943702,8
4ff66f22552a40b98887836cd38abb34,45.53677138,-122.61884,3
9d8f656f07962986cf453c9166c93f57,45.53479718,-122.6686594,1
c6d0532eec5ecdff10ac13d5c3f09679,45.49787392,-122.6375156,0
4ea7dd2df30c317bb089b04f42be7478,45.53689808,-122.6199692,0
3174fd88513421028b85c3f104811d18,45.51556831,-122.6738924,1
0b9f3e37cb6d2810fd220455371fd879,45.50350608,-122.6110657,1
1be6c79cce83029e52e893267b9619a5,45.5301398,-122.6546824,4
41f87f387e56e94af9005ce8448d92a3,45.49334301,-122.6369745,2
2b20ebad4f8976564637509743f946de,45.49684155,-122.6276927,1
2e3dfd02f85872b17964f94ddde70789,45.50225355,-122.6753193,0
691130945fa0bcd4d442054e58d3fb8b,45.52996934,-122.6632373,3
b2d3d0a022930ba252e36aa03b2d1bbc,45.51434624,-122.6558371,4
3c8f9c0dc8d9c35d1b8db719f4dbe71c,45.52500056,-122.6811048,0
e84b2d43edee4b20f2d727b680d2fa39,45.51782551,-122.6724963,0
46413297f951382bfb7cd70b740c102e,45.51889487,-122.6774061,3
cfc2482e4ab9c5c827513a8d6ca596d0,45.52269573,-122.6703492,4
60f227bbd73a43f9aa1a9b5ae442fe40,45.51946243,-122.6795143,7
790d065d6ac06bad04ecf3621b5afb45,45.51803412,-122.6755071,7
8cfac55a48b764990a04ba2f05bd8f31,45.5211726,-122.6763654,6
b5d1367da4cf26c62def6bedb702d67e,45.54179953,-122.6614845,1
c7c0115ff77169b82900afef2a706186,45.52247868,-122.6732969,5
e1672b81b75d6af4c0c65ac69c2d79b7,45.51898132,-122.6812685,1
9a22094d7f20fee8823ae3911fd16675,45.53434532,-122.6848841,3
2bcea60f3c94ba193667705e62562964,45.5120668,-122.6536974,11
1b7d1fbe2114812e79a18b54767d0138,45.5200329,-122.7061544,3
7fce2a697fbf444c2e48d794f208039e,45.5041321,-122.5451016,0
e322454165e7250f1c85e196306e9b6f,45.52384,-122.673508,7
53907fa97eeb30ff2ca94206b115e4e0,45.526473,-122.6026943,8
bac2cc03ac03f7334a1cbeaf0425e63b,45.5891923,-122.7389314,0
31c698cd1943b9276e60610063504913,45.5152252,-122.6783454,1
f86a5a4b0f8472866cab8fdefb0099c6,45.5127694,-122.6834745,0
98d2cf9eb5e44ac0156ac6b0d5dda5d4,45.5105937,-122.6854322,1
32842ad9ce766a74915a33b8568e0c78,45.5229692,-122.6790213,4
fc384e1781ccea99cbc6075769be1785,45.491114,-122.648666,13
5835f3820c71bac4b561b7d0de238d62,45.5664147,-122.6607857,2
acaa50ad356867b5edbf60a7c7fd97e0,45.5696768,-122.6820685,6
52be4f3bc912a91c6e1d79d4afcdd007,45.5717805,-122.6564844,6
b7d72d906d86a8c574ba64b6ebde3d61,45.5517567,-122.5398468,1
b7d8aa276ddfd6b3b7474c3b99e6435c,45.5627673,-122.6598278,0
bff87c258d53cb09dea74b4abc153931,45.5590714,-122.646602,3
46566f676b5eb5c718def54558aa88dd,45.5335216,-122.5582468,0
f6c9a6f69d5f037683a87489a3348162,45.576983,-122.6819395,4
e21bd841d52d00ea4b37a5ac03060098,45.5477847,-122.6812779,0
eb6d39f04cf03b2e96aea16ffc522696,45.4950271,-122.6076627,1
2c127af51fafcd80b7ab7d967940a890,45.5140185,-122.5642134,2
79b9b4cdbf83037391b2e81116a78eca,45.5311,-122.56249,1
337f16a3d0ad1f99dd19cc3c2af39590,45.5653576,-122.5887471,8
0cd14a3fdaf26da01a230fb29444b9b0,45.5191725,-122.5822778,0
3b7426828061353bfeee2a15a1054bf0,45.584012,-122.6867319,3
ebbf9c59c3a9cca2f97caa4b33cd817e,45.5664345,-122.6205956,3
9d22f1ef2c4b0498739551ef3696b6bc,45.5760937,-122.7290524,0
b2199b5f714cd1fa5942a27166b29686,45.53577751,-122.620613,2
2ba74456ff3d238872a0e2fa53d8de3a,45.5103826,-122.6672484,3
560d84a44536683445519ff638685c84,45.5554316,-122.5890544,0
c0de542c3a4974c21698635ea73c7ec4,45.5842278,-122.7460359,1
50f9f052de9f8770c34656722a719c0d,45.5159726,-122.6791195,2
53c05f642caf0f65724ab6f2f3165914,45.5482433,-122.6409548,3
bd3cf436c20ce36ce963a256c848b2a8,45.5130553,-122.6877767,0
55ec1925f3b9a770e01144d599424a93,45.5127415,-122.6860864,0
d1e6b0412c94f268b052f53e41c63699,45.4994679,-122.6854443,0
4e95573860794592c5646cda76a4243f,45.5604984,-122.6621038,0
b114516bbb008515fdd7086f4b043c91,45.5081532,-122.5978065,4
d2b8063f7ed90841c76700329eeaeb31,45.4902606,-122.5785721,0
1d07b9f1c19f46b434ee5a9431f5ed56,45.5237418,-122.6703424,4
9d6ff099173578c5898e96f8fcea6791,45.5739428,-122.7203393,0
d9e52328d8653bcf514d1fc59e67ef9e,45.5420646,-122.6308254,1
a9452b16db14bc342d8bbbe20651a341,45.5699526,-122.695712,5
c29c8cb887dba07391bb8f3b91184997,45.5225034,-122.557861,1
14da9881a12fce97d8e34edbfee781f2,45.5464321,-122.5933109,1
0402285cefd2a34e2898a1c0edc9ab38,45.5590435,-122.6340066,0
5d38e0dad85fa08193fc95832cf5e6c5,45.5372206,-122.6875394,4
019f27f78942837d1f517001804c351c,45.5114539,-122.6856399,0
3515f7d013b265295b2923d1cbcbaf83,45.5840852,-122.7194481,0
f82bb01fd71f1158f0aba6167d4c046c,45.5268753,-122.5377007,0
a60045b2d5c3e4a5ca815bec626ee721,45.4863971,-122.5889343,3
f0298ff55aadc92d9f5577372493546b,45.5849334,-122.7309533,1
e08c6c8dc7849dede611d20ac7624a17,45.5445104,-122.5799572,0
8d86f4fdb5da284a755eb40156665e1d,45.5901519,-122.7547835,0
b7ecdf15de39e5672c3fb686956d96cc,45.55862047843104,-122.5638759,2
44f512306f09cf359a6a2ee62d5fe71d,45.511907,-122.6294804,2
11e30b65fdbfc7fdbee67fb08546ee6a,45.4970894,-122.686551,0
6b5b108c716a6e0e2bb75030e3b07a3c,45.51184309,-122.68372,1
53c227ed16e22bd58c7fad26e525ae60,45.5886277,-122.7157775,0
d43de6ae792125b444323fb614054823,45.5239729,-122.6932457,0
4fd36305368855362acc9f4bea9dd492,45.5868448,-122.7591351,3
12297179f7aa83402a47cdb40f4d370d,45.5220396,-122.537573,4
89e76d5f1961b7e4b716b585cf88d29d,45.5591179,-122.6535114,0
eb8d3807f8a2b85591d213a3ff532b68,45.5510308,-122.5814223,0
9d75c0a99ceae43c203fd2a57a381f34,45.5257231,-122.6854375,0
914171dc03b1c084a6c2777707c2bde8,45.52556242,-122.6892561,5
5345d346649ea167d4aabafe98602451,45.5625479,-122.6848349,0
fc231d858e8d8c49be078f4ad186159a,45.52871176,-122.674166,8
800f95ca22655dbd3f14d8baa7bca45d,45.5264482,-122.583548,6
8de330ad9843ce234abdc86163fb4f12,45.50509011,-122.57900777,1
7dd03adea60cf9f3943ba59ef955d671,45.5935627,-122.7354239,1
182c4a57d9fa9c69bfa6c63df3380c5e,45.5190613,-122.5584874,0
c41e56edc57baeb87364bd217abd624c,45.5337829,-122.5788583,0
59ebeb7aed8648baaf8eec55efcd23fa,45.5446211,-122.667667,0
3268d2b396badaead3146e6a9f3e95c6,45.53344,-122.55386,9
485cbb59784fc600b396b938f767c042,45.569917,-122.6744197,4
7b9eab31f79012ba6d051cc526437871,45.5628283,-122.6093459,8
c8e5c5ecd586c14667655558d11fd7b8,45.5092949,-122.6846036,1
72d41621bd2293fc5885170f696adc76,45.4976098,-122.5818846,0
f3c392a4db8a335d0571fb40089f81d8,45.519326,-122.5468687,0
bc536f244bfffde47541559a0c342ec9,45.5870144,-122.6951643,8
948be5f98737151fdef87404b039edec,45.5616203,-122.6616835,0
e1d7ff3051675cd266095b8a38d9d763,45.4990782,-122.6837991,0
0687e168a50eb80c90261418720a64d7,45.5014076,-122.5788622,0
4cbcb02de59a25b3a140d11acf6c981f,45.5258454,-122.6814197,0
1842cc45329083f44af3d0df83d398ba,45.53496857,-122.653631,0
270996a8349983fbb7e344c21a2f852b,45.4900193,-122.5688739,0
cdd1df45185b8a33a5332a9bf47bcb61,45.5205931,-122.637238,0
3a265023bd5ae3d13e92019495357fa1,45.588297,-122.7380898,1
a86844b0bd549fce7f4a7689a3d89ffe,45.4988159,-122.6540982,10
55eb9515100a078b961940c8bc7da02d,45.4797127,-122.5686256,2
f9d6d77f882d406be5b9ceb8f8eb38fb,45.5422831,-122.6037107,1
f284867ed6ffe96191bc8622dc779225,45.51158277,-122.682281,2
ecf26284796326e1bfdc324592d093e8,45.4941194,-122.5786536,0
2dc0f146ae5097b96362eecf369ccaac,45.5181656,-122.639145,0
8f0b107a708345a47f3e808b61b2f4a3,45.55891838,-122.6824003,1
c274b9f8226b51f17d11626febc41f26,45.5226089,-122.5804512,4
5b6303c6830c413b47350ae73522bdce,45.5808002,-122.7133655,4
a9f5bd736c76f0a2aa89125c2655f6ca,45.51788377,-122.6920402,1
1bb4a0112af9bed8915e35340db43fcc,45.4902649,-122.5979411,0
c47733850a97c0e4a2fa852ec03de848,45.5965621,-122.7478995,5
71d1631fc898a831f4244409608e9493,45.5178988,-122.6600522,8
87e039f7e0de4fb684c6405bc9b14f5f,45.5181026,-122.6576498,8
013f3d702a2aa7c3898a54be63c5a021,45.4989471,-122.6376686,1
544d22c8674963f49f89c45c532adc67,45.5523585,-122.6255876,1
5f03104460d47f692ffcdde3b8ed1ac4,45.5703663,-122.6360426,5
